Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,BRK-B,UNH,JNJ,JPM,V,XOM,PG,MA,HD,CVX,ABBV,MRK,LLY,PEP,KO,COST,AVGO,WMT,MCD,TMO,CSCO,ABT,ACN,CRM,DHR,ADBE,NKE,NFLX,TXN,AMD,INTC,QCOM,UNP,PM,BA,HON,IBM,CAT,GE,AXP,LOW,SBUX,GS,SPY
2020-03-11,1.60126628603045,1.3567228548571353,0.17606032843242203,0.47120180579557536,1.2291127424731638,0.10964040378787758,1.6051849862489154,-0.11139325732584889,0.5929168964296305,-0.030157700858078264,-0.04418996704738694,0.6897860921231971,-2.1267764457447673,0.7493132086738201,0.792904052481436,0.8791314307868635,-1.231425478402534,0.6124577062098855,0.11706998124677583,0.7549944727481167,0.866863056202164,0.9218875252657904,1.302736894833732,-0.0017645302812189078,1.0526414044969932,0.3899269080391496,0.6307672188117223,-0.9546779244287049,0.1757655430058209,0.21634022708618217,0.0573428969326314,0.5409727806093488,0.7683438972629634,0.09699245660886212,0.12085100584082879,0.24008254092939732,1.5716860215588324,0.11733881828031618,0.9921087967619722,-0.30553747643835005,-0.0525300446849221,-1.5731998566460117,0.19927700147470015,-0.3274869223863247,-0.6781371874216556,-0.1812486651269426,-0.3794193282182163,0.1657872928203455,0.0934992699699536,-0.26478568171499056,0.09573479205492748
2020-03-12,1.1900348320064287,0.8960187660304012,-0.13048584373550884,0.09352778165161231,0.8055476109384597,-0.2315865487878254,1.3621258643031657,-0.5845216150338044,0.17654320038337096,-0.26906331671475353,-0.33803910066939397,0.344291055627253,-2.3893839605526166,0.2569368013024509,0.3554803595491673,0.4287584542501869,-1.4980833976981376,0.32996092144458167,-0.1798296744535705,0.2685689065626188,0.18849009445112458,0.3485307268702555,0.9193716793316037,-0.33870248560249255,0.44818438716148873,-0.08244499975715802,0.5025780924323409,-1.2688316201023382,-0.0334831503971916,-0.11290097353266652,-0.2831308349032944,0.16238343968182756,0.4004323458651282,-0.36548059726579857,-0.19838396709879902,-0.0717740885472667,1.2369939987084497,-0.28478539130305,0.7149462140810957,-0.5671674439099808,-0.4164927910994637,-1.8677257056041143,-0.3381676085996848,-0.7561721897679118,-0.9506133482208188,-0.5042769297374243,-0.8296524869107939,-0.13138090776255698,-0.26119789519954417,-0.6597420553159036,-0.4009219783070021
2020-03-13,1.437536618891655,1.2552884393595864,0.20833699700213792,0.3481478020968522,1.0784693475138845,0.16113490095676034,1.3161433401481644,-0.022557831221364916,0.4316507536848574,0.11107452080643812,0.21348846926412993,0.6430348644054941,-2.2781939849656037,0.6896936922964219,0.6916117622169305,0.6937501284602172,-1.0893512105023713,0.5587053777865134,-0.02679347387300699,0.672665148081212,0.6630969853890943,0.5259388734535051,1.255571319784322,-0.10018313520468179,0.8525400298736064,0.08283912165865204,0.6648430155709704,-0.7653215271352191,0.32135152947129325,0.23216555773163206,-0.12686138075491185,0.5375246518928186,0.816001245253314,-0.3366266773782049,0.0059473262396349145,0.21495923453958318,1.483207551823752,0.29762966384891215,0.9679761166712811,-0.22002833507539152,-0.06614078590871954,-1.557279940789621,0.0738504634873389,-0.5747532295709218,-0.672111056582961,-0.36768035482860106,-0.13777175207286674,0.09769697926254932,0.16607059535515462,-0.07171850334842292,0.00781921254846778
2020-03-16,0.9481779062466904,0.6661060298103185,-0.16765496995329102,0.0820276341849385,0.5546763600744866,-0.19237801680027272,1.0597397818166652,-0.4016817498225641,-0.05838349815451748,-0.11351392987497812,-0.23653136273288602,0.09992313972103936,-2.4719038574193286,0.4484817947522438,0.24369397728550157,-0.042252087752906155,-1.4608892892063612,0.06479495491687502,-0.3952799325713352,0.3713418314244321,0.15171000864877296,0.24860558136609845,0.9534493997907275,-0.8000049307859622,0.5305998202276929,-0.5547741405669825,0.3661987038034276,-1.0562378645989348,-0.10786370641966163,-0.12288447619442108,-0.5948444004024913,0.12227957042097383,0.4704992193775752,-0.7014317154172112,-0.30543129480638814,-0.24205913941280754,1.1961655493985472,-0.1885048718177298,0.5714025831905988,-0.58965186058943,-0.4835176910048007,-1.8847670929696332,-0.25573496041520655,-0.8451618767660422,-0.8294461890174856,-0.5994323070929585,-0.5262844179447119,-0.4951241524789704,-0.3385263504780993,-0.41891806933048237,-0.44652865998032815
2020-03-17,1.034875737340383,0.8420322255960444,-0.03017695466222127,0.27157081734475874,0.7693069133531816,-0.029519576930642544,1.0409303252548148,-0.2294642268918136,0.12760850202446383,0.21671210228124416,-0.08758015220249793,0.23646461486035622,-2.2299982649201837,0.78296790895504,0.2814819166997541,0.09415767901305828,-1.4304817856572842,0.03934873502643681,-0.11173271513596063,0.6673736471458662,0.5373057419596263,0.41837752086791347,1.1815866710757243,-0.6618313498017053,0.8784530612123049,-0.5614456446711485,0.5686827615499385,-0.9094459412030595,0.22648649017186875,0.0009469334314445006,-0.3284051494925266,0.2590103424790825,0.6829700980664646,-0.5796761038749197,-0.13420563134048674,0.16535089580440643,1.3340119391805358,0.10265589302555993,0.6955738652616381,-0.5258814439212732,-0.2786099647516385,-1.9298061303495726,-0.37698689554060477,-0.5870570266931261,-0.6227351154307769,-0.5133177609562432,-0.5046404470343108,-0.49717707250294046,-0.3257003591105451,-0.40599826077722867,-0.24124156934671392
2020-03-18,0.9870912074683204,0.7148799164152322,-0.14170259247643674,0.2749822497251699,0.5480310360225559,-0.09676274902669255,0.7859494923471804,-0.4831915878156299,-0.17638849461550696,0.1279280316038492,-0.3434938951524132,0.04802352094229364,-2.4279651350883866,0.7445886683304929,0.14903476676672828,-0.2133420503175103,-1.7374873236655097,-0.04975456076544108,-0.2879842763426233,0.6293827956001227,0.32224746154160927,0.18489139288457693,1.1804803546644345,-1.0284168280339632,0.9735322118366814,-0.7731184506184439,0.6146088614703085,-0.7625206345995609,0.1649184540039117,-0.1442364269198362,-0.4292737627924029,0.1049596217853373,0.5094337487351279,-0.6588554483224828,-0.135650905799762,0.0026928100276836886,1.0180679393814218,-0.010556154692272102,0.45317269402168875,-0.7108392356001678,-0.6035717005930776,-2.16763587863898,-0.6668124507696682,-0.6854690732473784,-0.6262667958067694,-0.6468045346040094,-0.8199153306849709,-0.7870272894231567,-0.47935043131600874,-0.6710036102368272,-0.4303820961509799
2020-03-19,0.941926471300062,0.7637673904372368,-0.14537440699829848,0.3023207446668623,0.6616471970266249,-0.044521743563030465,0.9883382501156461,-0.4034042664880319,-0.08047118769780227,-0.08018494324087165,-0.24632350695835462,0.14670775009593107,-2.3040418751863063,0.5353721091986859,0.1532167541681997,-0.14320514092166658,-1.6088568570283934,-0.03385629913088284,-0.3451468259801842,0.3469262485104283,0.21321479299666135,-0.0948103657200769,1.1519762714629675,-0.5782098743122707,0.9362567188338078,-0.47560266858795497,0.346642439291334,-0.7143200603189099,-0.048653830424141564,0.029338098987136133,-0.26382129805283855,-0.0050027686056041,0.6238577081746819,-0.5046748244521713,-0.11820244929791254,0.054298171013954316,1.0715186937527592,-0.07399189328195296,0.5654647748746928,-0.5446348685821466,-0.54313690355727,-2.2557683239230935,-0.664859653568366,-0.762035767779864,-0.5118129871167147,-0.6901752265623793,-0.6615145982259513,-0.6098089297264722,-0.21369799386494348,-0.4067909388068905,-0.4108426038125336
2020-03-20,0.6590974877333053,0.5905738865961934,-0.2901423467200094,0.1905887623445153,0.4841926924998703,-0.11913136417977634,0.9857838767495605,-0.5166167818593403,-0.2434836450937309,-0.32496784190863587,-0.2597179249215599,-0.010134381725245955,-2.4485743401144906,0.23127633769753772,-0.12344191846427718,-0.3543575794512981,-1.539437369618992,-0.15926158734494736,-0.35188397721560394,0.08052048760886205,-0.19372997945835058,-0.4140449475243845,0.9037551050462921,-0.6103674653789344,0.7320715705233247,-0.5234789944559805,0.24640301900538447,-0.8976017364669914,-0.3443124827202104,-0.20129776464893726,-0.32562201284807457,-0.088248061064238,0.47832729788046074,-0.686605692186014,-0.13018549535600926,-0.11347824769494165,0.9174003250611519,-0.11315849523504207,0.41791190429752606,-0.6590330927832143,-0.7500252238162373,-2.289058677388982,-0.8742160156023094,-0.9535285498021306,-0.7374396648055574,-0.6874985590486673,-0.7770187639269572,-0.7803364306645305,-0.3924381534935628,-0.5874828463142745,-0.6104360013941014
2020-03-23,0.6575842794330407,0.6382399893325843,-0.26000543427052003,0.4101968460077973,0.6239121372917935,-0.1202994196396995,1.058793203322073,-0.6084877816680219,-0.3328042101516726,-0.5577147530751944,-0.3171249821514363,-0.1899369871922329,-2.506259170191443,0.09959478811796085,-0.17089257276210149,-0.14696683287277335,-1.6663639496617277,-0.2890457542951248,-0.5730887311322114,-0.004906061979568918,-0.1895453557336812,-0.5233490163870185,0.8693227482449056,-0.5658289286333666,0.7725056509432228,-0.7631519212693917,0.05048454020242533,-0.9128629837924499,-0.4982395993143678,-0.2822256602086771,-0.2111344549841218,-0.08785582643863891,0.6204836244705173,-0.6944563705529632,0.19349640122241216,-0.030038026585816512,1.1135223633450027,0.1226483066209316,0.5013466598919577,-0.7128774500335882,-0.7776104255202845,-1.9736653395580837,-1.0384864372769604,-0.9299870829729548,-0.7543067561009442,-0.7542807531855652,-0.8854367088826727,-0.7011656596332771,-0.45195942345116513,-0.5778449743940404,-0.6329692566471582
2020-03-24,0.9303500921294716,0.8527553156511289,-0.009710033338965416,0.4605859575678741,0.9598225608328119,0.09208590465365243,1.2803158814328532,-0.22531648999621057,-0.015448578670012144,-0.2636928395713545,0.005036996255830025,0.2209845161681867,-1.9576585294587443,0.27749477481350204,0.2790946918064653,0.20131440129375552,-0.9685104914653659,-0.14071188510677188,-0.4196143348395215,0.05729040955759583,0.0659162878732167,-0.33137675296742375,0.8709395507290765,-0.3365931414645993,0.8013852390778832,-0.13614691727579128,0.3182831241223471,-0.5622570906113836,-0.1433235955439237,0.03664755861772106,0.060909753354057204,0.1488566338086871,0.6178825249942829,-0.17922753812689776,0.13622087171697356,0.2174437198804022,1.319190469845572,0.2647609142752065,0.5963060728940597,-0.34163972136084775,-0.5468153311293241,-1.51028148744912,-0.5154283430593973,-0.5281147810219268,-0.46704984821312795,-0.41188931614250496,-0.3012173209272996,-0.3900980697418152,-0.04436070466200244,-0.21612653905595633,-0.27450144334921944
2020-03-25,0.9433043206011662,0.8204462156073997,-0.0666151467084557,0.3385377184847336,0.8982458322271096,-0.013524003309288705,1.3307665046207875,-0.20244156933718865,0.17198907401639027,-0.3100390252405637,0.07100028120373711,0.30999570519297526,-1.8277955997042483,0.1669049247061729,0.448965191341012,0.1647961220463254,-0.8998172051394585,-0.16880920446306066,-0.49033136561418866,0.005778776685050498,0.0001063685266834551,-0.17084535263340542,0.7810373360298904,-0.3239627984241728,0.6000436817178074,-0.14486122421639547,0.1704926066380707,-0.6499940297665663,-0.1267555203481928,-0.10590765177143585,-0.030584870843380928,0.1090144450543542,0.5528856254434804,0.05301954672125119,0.07334718611164756,0.03196473510473791,1.2739654399399414,0.19024154671515303,0.47855128068679287,-0.2633121218820053,-0.44697598297705193,-0.997438771792307,-0.29593071821350403,-0.540150072399401,-0.383103966329864,-0.29803505220431736,-0.15187881875379117,-0.20732823835168668,-0.03074713074572724,-0.2199169108483213,-0.24754871244230392
2020-03-26,1.0486320615251803,1.0041072725529594,0.12994960977549447,0.5036316338983915,0.9893471497511569,0.14187479522220794,1.2657591500435543,-0.11556543482256981,0.3862778867127277,-0.09047505267615456,0.24411044820117828,0.4505285877503414,-1.6805141886577213,0.3747398102325689,0.522401509285544,0.34886116398499817,-0.6447437286065403,0.11589307311645909,-0.1634923037552852,0.3582740924262061,0.2102796668656575,0.06853568122996852,0.9209688169186648,-0.06354381350126499,0.6568592548266075,-0.07036591159462237,0.330006237110764,-0.4326114214744483,0.1008637483480702,0.30005048947531326,0.18212437604452814,0.3956185086920601,0.7149686339118595,0.24860860432727827,0.26846285984374496,0.3074238724710162,1.4401399043681755,0.37664466696796456,0.6854364631716606,-0.09218721685067555,-0.18330115189401358,-0.774684285294031,-0.12395568356699373,-0.31296021718624834,-0.2115483226142016,-0.12565980808867885,-0.06812886135711405,-0.12444697405150651,0.1376351817569155,-0.04960120766842309,-0.021485913817708216
2020-03-27,0.9315920632301148,0.8840022427571286,0.009310678298713309,0.3850863862679798,0.9470375785148051,0.036616677918103274,1.209648581255129,-0.2158143842373116,0.26470385909860006,-0.19096328032080323,0.04667228448395452,0.31819713739525846,-1.8130502493884983,0.4371216162157209,0.3440775014735496,0.2776984763264725,-0.8369689349674133,0.06849662982133548,-0.2653833698121797,0.34882400459749324,0.21650083177758023,-0.04933503667395383,0.7848176662058399,-0.1901600912960837,0.651766027760436,-0.15354090158926542,0.21552191836964027,-0.5520656943948368,0.024373159475552138,-0.006615420310270905,0.029004370729832783,0.3864260313753544,0.5688586254431032,0.18125995232663505,0.21917868244850416,0.15910396717745784,1.3919428193687806,0.2548926586030061,0.6300521214809164,-0.18872834323426704,-0.266177901921972,-0.924890628507615,-0.26740411545953047,-0.45073126164433863,-0.3596900046327649,-0.22915452403057687,-0.17422766592087924,-0.17046874128287792,-0.036610071624107725,-0.16702752006532756,-0.13735763664752132
2020-03-30,0.9862152083977378,1.0318765922311668,0.09323497970850159,0.4862744758969729,1.0151681222002458,0.17537176492121562,1.1698095725507207,-0.1543404255733346,0.29929847690080613,0.0686499346286047,0.09547417430274989,0.35928083558594087,-1.7724074890638157,0.5578861534834438,0.3937120268717448,0.32578775929036563,-0.7429221009347505,0.1461360998204176,-0.027201634247377576,0.424123602588518,0.321633618504248,0.11053410527034369,0.8572493107195313,-0.1171260224758957,0.8126781186938931,-0.09104669284313192,0.2942825644542456,-0.48092687999868744,0.19404218260198094,0.10601838208506369,0.04441710817516343,0.3843087979958359,0.6395285732934146,0.24705569098775237,0.3007325342138623,0.16925273328703191,1.407503445207296,0.3548852667401965,0.6821005935733578,-0.19864991053252806,-0.16713744758346127,-1.0427985684033363,-0.2640120969414636,-0.3398136059198682,-0.2585496575138804,-0.1803239549288116,-0.14026891738542732,-0.1499419632829666,0.008844551859356533,-0.15812742855074097,-0.04667273206740039
2020-03-31,0.9634727514018676,0.9655662859069315,0.07820358075703121,0.39529258949372065,0.9722187973069497,0.15670229399307034,1.1831543053189941,-0.22886194048153266,0.29793150607065677,0.03995728179135466,-0.07052441244909703,0.2647351255037331,-1.769413379801639,0.427045439154524,0.23893137289790475,0.15630628023449283,-0.7576896816107189,0.17515783083787598,-0.03306933612670124,0.44632202787469016,0.20562700305891257,0.06222924837001421,0.7461133039414471,-0.17742854273169897,0.7509618310385232,-0.11472851204641654,0.25192323335264133,-0.5914269679449273,0.18838829881190608,-0.015069169524455832,-0.10630764768969284,0.3297889491716295,0.5867656420092869,0.12689866462484145,0.2592674832101797,0.0571284091478098,1.2553697966672286,0.27100058294813084,0.6178922164128839,-0.24085692442537676,-0.14638864568786433,-1.1160990354813571,-0.2655373512218378,-0.4362954178278997,-0.2484811791829461,-0.18927534081187172,-0.29379588050837935,-0.20207298463011786,-0.057709106799326886,-0.2876916797482241,-0.1385056791284936
2020-04-01,0.7830240818808999,0.8643309161178812,-0.08861363492681466,0.31870784795160245,0.8071781296634657,-0.04790314145369543,1.0800414590906584,-0.33300543267780863,0.19840050324944486,0.010580832564951292,-0.2268988445577353,0.11652991281205573,-1.7888476804125966,0.40427292621903055,0.10288534622708673,0.06532007143069421,-0.8611770065588995,-0.008254289560466543,-0.16911041583231362,0.3906752678526578,0.164479369972705,-0.09445685295297881,0.8256771841728355,-0.2736372774210481,0.8009450940718753,-0.2326565934437853,0.17548383953164173,-0.6683628036838847,0.10222810228184806,-0.15397517916452697,-0.27307739123143904,0.09033551386788355,0.45853746603052026,0.03697728776500998,0.1779558447376783,-0.056963119782964436,1.1541841710444216,0.1891124769883045,0.5589361469921529,-0.305811678734195,-0.20723010030117303,-1.281457745936581,-0.3392034882273723,-0.5751323214814805,-0.35451687582957314,-0.42259808165192286,-0.4626847859023442,-0.35458161448542375,-0.1878682318414905,-0.4312746160153322,-0.2912101731799146
2020-04-02,0.8076192678264235,0.9003365229857975,-0.06184835917016004,0.3261605492650383,0.8430080702339623,-0.06148379634191471,0.9715480730612355,-0.25825629787092325,0.2146300948372832,0.13860560733295563,-0.14439265639720142,0.18098499922108846,-1.5287124557036025,0.5473945118626932,0.21540127335613232,0.04775462908302043,-0.6085476389050097,0.05716508364369632,-0.024841005604838592,0.5635642202578804,0.30765177560994517,0.0843570461394707,0.8551350757225996,-0.1579811943895751,0.9266591202096846,-0.17450215140147177,0.2885673247581339,-0.5568437725302381,0.21521128408480958,-0.15426627131357967,-0.3024234887396726,0.30225307723745803,0.4793387871583961,0.0653301419954386,0.20498534321275255,0.019385758530020298,1.0476467569903096,0.24464830326042022,0.632205750043832,-0.20227570122238603,-0.020780240642765714,-1.3400784880412533,-0.2621977632420288,-0.4512106393130597,-0.20485146156287376,-0.43405052176624614,-0.4744044496653926,-0.32935342204144125,-0.09339540925486756,-0.39640263384394964,-0.2175958354773261
2020-04-03,0.7658314504306275,0.8893347262912754,-0.1457451683556209,0.30719713273722554,0.7587444402275365,-0.1680016603849764,1.1658478843804718,-0.29049167833304235,0.09832236564602376,0.204516883304449,-0.23451805566648204,0.09826579678369651,-1.6426045332505494,0.5738669215691737,0.2258869230746828,-0.010729109060387246,-0.648757696007848,0.00021443026233253644,0.0020837067411028742,0.5443728127204951,0.3269890740446062,0.05271183904751616,0.7887821834523425,-0.16719941644230563,0.9179407045074135,-0.21653107695224005,0.25059148523948815,-0.5968959049749532,0.24796106412799912,-0.23082719713274566,-0.23746439439338757,0.28384213981764367,0.42748530012437264,-0.005069455025149232,0.1615630816531994,-0.04107634775014053,0.9631087169344215,0.2196996119081186,0.5470176601532902,-0.24774275861390865,-0.059978832938915594,-1.3697604550751428,-0.38091471258481935,-0.5267322749250476,-0.26851221775846384,-0.46666978615618143,-0.5538686909268051,-0.3716587309940875,-0.16908056536913346,-0.4571979699965168,-0.2751406695389049
2020-04-06,0.9489579507550873,1.0531572947126313,0.11073822753280993,0.4336777122824254,0.9046617269390166,0.034249386877495916,1.2272768354320351,-0.1818679662903644,0.2640294602779881,0.32792208806803747,-0.07978048161215577,0.3948463776297535,-1.5649419502983593,0.6399666147343186,0.4966037755027318,0.1419535168810998,-0.531744335635946,0.06877882024219804,0.20896494218495712,0.5529245549844164,0.47192098787834363,0.2692356601693432,0.958994657305837,-0.02544425108451444,1.0708092154974538,0.055045936562749746,0.45653927273084444,-0.441375638500036,0.3517416356111804,0.020612624659164684,0.01849920935868334,0.41531959016776476,0.6289699726694572,0.18866478496299124,0.2998744665232322,0.16922614537967226,1.1542258118200062,0.391960027654101,0.698801593080688,-0.0747075318566115,0.03890127065549669,-1.015877258555008,-0.2523678975133871,-0.3032529639254446,-0.1378857780171665,-0.3212689931679206,-0.2720940429200386,-0.23332744674311395,-0.0033414724113830833,-0.2793488981773879,-0.06301445828237956
2020-04-07,0.8809079298295321,1.0241291409921223,0.11662832931324682,0.43424954413711264,0.8304871605366492,0.09824539083972511,1.310052998943034,-0.18042395726631952,0.26165078308730105,0.27343605290470063,-0.05704176498792132,0.3801068655897934,-1.5287755367705036,0.4622777702295269,0.4356240698222034,0.13622653650102307,-0.5229122272044515,0.03836425254708467,0.1438706840635209,0.5545864315556683,0.44788087504868823,0.25196637648140974,0.9312179021672755,-0.020196778243793477,0.9349759555130583,0.04533138316349886,0.3629646444761409,-0.5012100737338461,0.341252031896565,-0.024489077203098803,-0.022512514293000104,0.32211365207838505,0.5392586174604864,0.1948710219262979,0.2774040331633436,0.07516859893473081,1.1836601324810543,0.3879436904120927,0.7521560260119518,-0.10974238231586127,0.0022526189343929745,-1.0211690647629696,-0.2337982569040093,-0.302486561037561,-0.09503837296673161,-0.27732941830531593,-0.1795433098513512,-0.19706357550668713,0.02452541112490932,-0.1696346569335004,-0.06216784263849703
2020-04-08,0.9505685015337519,1.0637130224141522,0.18777837596826563,0.5142173090566082,0.9098622603422799,0.1429780212143744,1.3230225108151972,-0.07359394722152982,0.42932490400954676,0.42504398888494693,0.051607912033202495,0.48013427349614984,-1.307740066024199,0.5345529951623647,0.5468519252357609,0.19997022013531532,-0.38157851532049814,0.19826798585601269,0.2778142193150857,0.6398853270479851,0.49047958392611496,0.3362255942655233,0.9834497655266199,0.048127659120675716,0.9500483922656562,0.07063969668973566,0.4719527484075271,-0.4187289684519806,0.4399629128879518,0.1247608912850999,0.10609659102388291,0.4787172999126215,0.5998508775682392,0.2456306470590219,0.24740024233949773,0.1904382887341222,1.3125497965146975,0.42164180655971767,0.7777915943625482,-0.004446100956511023,-0.00877922522593505,-0.9444769912667527,-0.13571991242393952,-0.17252632107088695,0.0885351627789316,-0.15327643488204148,-0.0632074122787735,-0.07411615204188877,0.12905671598427707,-0.001580118474410903,0.06488466608847027
2020-04-09,0.9545126751447222,1.044403259347067,0.17796191016378482,0.4922066158355452,0.8547374974529972,0.15313135100940983,1.3623437071944682,-0.0192687793595082,0.4233922552622913,0.37707112065167137,0.24016748324578446,0.44401091588729885,-1.337920076328981,0.5229601064795698,0.5221842688620612,0.3006729863575097,-0.41787530565460923,0.23155847397892484,0.3121122444661304,0.631210516482012,0.5156312519095307,0.41929918453475706,0.8991105645618547,-0.03033099581960609,0.9167428970435976,0.17406811446973056,0.5559140574210446,-0.47982895424508815,0.4656476862828265,0.21346706692007889,0.11075257518978653,0.49990071588007073,0.5885079768771877,0.2732984045830353,0.25007458652975434,0.11525559809311231,1.2598700769728948,0.3407906920333781,0.769073405415314,-0.023298062092472968,0.019123434785866183,-0.8783852923939715,-0.04246938410803456,-0.13909220924228757,0.016978324117346316,-0.18165641716454556,-0.010544734355581375,-0.06453990277668373,0.19584737380481715,0.06323050303261862,0.10341776258206965
2020-04-13,1.0233934122832256,1.0471634632832056,0.1795955400038698,0.6969131529564064,0.9072906850997429,0.15171236842432628,1.5616773229740948,-0.13747387516520415,0.5135228776358434,0.35150953942889074,0.12186134900621456,0.38443409352989993,-1.3728276327324853,0.5545451536531947,0.4792296500680192,0.2426540616230084,-0.4118285457559759,0.29061826407780805,0.2733760838652,0.6523023507756996,0.4644114195787371,0.2711493510391451,0.9615958389867155,0.0013332734195984554,0.9717067328410255,0.127459720184499,0.5195779812237162,-0.468818463562401,0.47611552152501296,0.10739387089417704,0.06973796666523532,0.5103533345551884,0.600153942031011,0.19661220770460727,0.39146305688581967,0.11564576392328346,1.350707269756738,0.3943958222951263,0.8272997276317393,-0.05897254662946158,-0.023180052625146393,-0.9414342219387866,-0.15704599531732902,-0.16157182559443795,-0.23108382421830498,-0.20456790397702387,-0.09703898528491271,-0.09145467053262488,0.11280181685627326,0.0042592739669233375,0.07443467751669917
2020-04-14,1.1416746828917614,1.1523315495906716,0.27460309077035366,0.8644625936835743,1.0134529532627516,0.17880058396558232,1.675713855281724,-0.12684433228409037,0.6865108597390975,0.4765963518692315,-0.0427200225136104,0.4399405237412586,-1.3605237195188211,0.6733377167497389,0.5159772287306139,0.3149007363578262,-0.3250691542300639,0.39179972543336306,0.3830370809340611,0.8301425776383639,0.6082747915923515,0.40473845231890637,1.1116388609790115,0.011334812340880322,1.044035457807084,0.1459062166928004,0.6171998691571681,-0.4038314425814944,0.6012039915094994,0.19168005048045192,0.15520571029444458,0.6315366614158265,0.7411091973171277,0.25223501751220073,0.6034171804103453,0.14931824597083165,1.4719571756517802,0.43917146021208014,0.8956329425054644,-0.06623434364515435,0.08289305990110618,-1.039452787140413,-0.13231016798658551,-0.10976871646778805,-0.22146175327694576,-0.20394770098648507,-0.1574121760919883,-0.02851763684089195,0.15236405278289794,-0.061638933755583325,0.14807464355145888
2020-04-15,1.1142469978260983,1.1229842253661133,0.24832555505337162,0.8963579884707332,1.0457210822192775,0.1530461165309605,1.719052431020912,-0.18681406424335872,0.7072067496312586,0.5000171801490955,-0.12620488320626255,0.296936553522491,-1.4622757929345582,0.6604535203290006,0.3938986530335752,0.2006001699059053,-0.37911720188985276,0.3727313626391146,0.38982592086664664,0.8076376912944057,0.5048289911873765,0.29816512230653014,1.0025861332335546,-0.060167782093894874,1.007853606034786,0.05472753577201171,0.6447050969910222,-0.48757685652073923,0.6766669559841328,0.05790435135651027,0.13181124122825214,0.6718808487684151,0.6803322440755324,0.15910596010908995,0.6945644922421511,0.1191723060600053,1.507567568788101,0.3831625131626582,0.8503192886381937,-0.0774302445298314,0.01134561936819688,-0.9712907017337189,-0.22988256259785955,-0.21510858777674322,-0.3111231808340022,-0.31249788462629513,-0.25055368798667954,-0.14093888451702458,0.13084248132709242,0.025838149030233987,0.08085799022875048
2020-04-16,1.1334996539889115,1.2022802693806394,0.23635408249870093,0.9993063122807493,1.0975764319014978,0.153764730800725,1.7125095758376272,-0.2288975749059028,0.9198974464320566,0.5084917396679559,-0.23295842478865628,0.24544793245644497,-1.5607545825774798,0.647605380766609,0.290683871351873,0.22173206070581525,-0.45338046567238227,0.40233092354463496,0.4678524193856309,0.9747889956711757,0.5465170281642363,0.26665959888600343,1.1394437013540002,-0.06677806154646596,1.0831824394352048,0.08109806840520516,0.7887503136518363,-0.5059195872196365,0.8669589315142296,0.03716631379070657,0.1766219384090249,0.7726474524441266,0.756705917273456,0.1687845309476924,0.6916862391365002,0.16786086717353618,1.5298554359850554,0.4332703330237453,0.489583685600049,-0.12819183593762423,0.009019179964869811,-1.10455952489857,-0.2914677657159197,-0.3057422887103955,-0.3047986037502406,-0.41782595681144313,-0.3300107584370444,-0.17893292377329628,0.1776588244442319,-0.013720297024309118,0.09438256169294944
2020-04-17,1.0521701356428546,1.2036024582373492,0.2654146671143494,0.9494015132546938,1.091672470207077,0.19940605365787054,1.738600613392699,-0.1515342814597524,0.9024000804026022,0.5476080649251875,-0.0967401688181264,0.35169349304732755,-1.252621085733387,0.7208990299078326,0.40169779128999167,0.31039377649104216,-0.2624280220302068,0.5343169291520554,0.6484435010311979,1.109977575769292,0.48218448473602843,0.30942013387017187,1.0945821275696088,-0.02116681428236157,1.0698256563320108,0.17742108207928567,0.9200607412298115,-0.41905634447821044,1.0054764152405091,0.15504430278579687,0.31706959077872726,0.8910518271843011,0.7834509083158264,0.2507279950939583,0.6319276270273597,0.22992707464628645,1.5472785939540452,0.3531001931381653,0.2287732427717173,-0.044697601450196,0.11932173119619699,-0.8586794333661268,-0.1737720392230081,-0.09016676478457929,-0.22344167825447572,-0.23393347761394767,-0.18276853040072863,-0.07821740322865281,0.31293722241788213,0.0004075095688247907,0.18930990163136477
2020-04-20,0.9905217818431031,1.118650240533557,0.2232131503829186,0.9806322631507228,1.0678564730073725,0.1920958754406785,1.7149794168287404,-0.18673822195880863,0.7899595912963192,0.5639381038265888,-0.15926024899433375,0.2757215264251067,-1.3526235759735703,0.6114820684867793,0.32975854605085075,0.28205979053069696,-0.3332662784162652,0.566927069047777,0.66729757762669,1.1525598763484513,0.41738567157566403,0.1915542240971545,1.0227099506242412,-0.06580475457498845,1.0072421930695517,0.07054561851924347,0.8544563667732341,-0.41951726021676267,1.0229912475803025,0.15477239156900935,0.3087977148900662,0.8294027518010701,0.7789908790388421,0.17702738989203828,0.6748178023742998,0.1890547143960215,1.5466305256642905,0.31536582353224496,0.15559306305192894,-0.20885092647675008,0.1127430873331007,-0.958625066239638,-0.32076583383169815,-0.10745713728373166,-0.2867381856274082,-0.3655344135714248,-0.2886668765503078,-0.061041342613634995,0.22667696656670192,-0.015591726059680368,0.12575822777310663
